user_id,course_id,module,action,timecreated,extra_json
72,5,assign,graded,1759975200,{}
72,5,course,viewed,1759651200,{}
72,5,quiz,commented,1760389200,{}
72,5,quiz,attempted,1761238800,{}
72,5,forum,viewed,1760662800,{}
72,5,course,graded,1761148800,{}
73,1,forum,attempted,1763870400,{}
73,1,quiz,submitted,1762783200,{}
73,1,course,graded,1763600400,{}
73,1,course,graded,1762441200,{}
73,1,assign,submitted,1762948800,{}
73,1,assign,attempted,1764435600,{}
73,1,quiz,viewed,1763078400,{}
73,1,assign,submitted,1763442000,{}
73,1,course,viewed,1764493200,{}
73,1,page,attempted,1764291600,{}
73,1,course,attempted,1763614800,{}
73,1,assign,submitted,1762477200,{}
73,2,assign,commented,1763863200,{}
73,2,page,graded,1762592400,{}
73,2,page,viewed,1762668000,{}
73,2,course,attempted,1764054000,{}
73,2,page,graded,1764190800,{}
73,2,page,attempted,1763107200,{}
73,2,forum,attempted,1764439200,{}
73,3,assign,viewed,1765015200,{}
73,3,forum,viewed,1767157200,{}
73,3,course,attempted,1765908000,{}
73,3,forum,viewed,1765411200,{}
73,3,page,graded,1765681200,{}
74,1,page,graded,1764144000,{}
74,1,forum,viewed,1764356400,{}
74,1,page,viewed,1765011600,{}
74,1,assign,commented,1764824400,{}
74,1,quiz,submitted,1763355600,{}
74,1,course,graded,1764759600,{}
74,1,course,attempted,1763985600,{}
74,1,quiz,viewed,1764129600,{}
74,1,assign,submitted,1763838000,{}
74,1,page,graded,1763431200,{}
74,1,forum,submitted,1764583200,{}
74,1,assign,submitted,1764457200,{}
74,1,assign,submitted,1764666000,{}
74,1,forum,submitted,1764046800,{}
74,1,page,graded,1762534800,{}
74,1,page,viewed,1763236800,{}
74,1,course,graded,1762538400,{}
74,1,forum,commented,1762740000,{}
74,1,course,graded,1765011600,{}
74,1,quiz,submitted,1764064800,{}
74,2,page,commented,1764540000,{}
74,2,course,attempted,1764666000,{}
74,2,course,submitted,1763902800,{}
74,2,course,submitted,1763114400,{}
74,2,forum,submitted,1764327600,{}
74,2,page,attempted,1762984800,{}
74,2,page,submitted,1762164000,{}
74,2,course,graded,1763856000,{}
74,2,assign,viewed,1764666000,{}
74,2,assign,graded,1764601200,{}
74,2,quiz,viewed,1764446400,{}
74,2,forum,attempted,1764284400,{}
74,2,forum,viewed,1762470000,{}
74,2,page,commented,1763359200,{}
74,2,assign,attempted,1764126000,{}
74,2,quiz,graded,1762567200,{}
74,2,course,submitted,1763982000,{}
74,2,course,attempted,1762830000,{}
74,2,quiz,graded,1763222400,{}
74,2,forum,attempted,1762650000,{}
74,4,assign,submitted,1765854000,{}
74,4,forum,viewed,1766494800,{}
74,4,quiz,commented,1764824400,{}
74,4,course,attempted,1766707200,{}
74,4,forum,graded,1766977200,{}
74,4,course,graded,1766347200,{}
74,4,assign,viewed,1765569600,{}
74,4,quiz,attempted,1766678400,{}
74,4,page,attempted,1766905200,{}
75,2,forum,commented,1764651600,{}
75,2,quiz,attempted,1764918000,{}
75,2,forum,commented,1764306000,{}
75,2,quiz,submitted,1762740000,{}
75,2,forum,commented,1764018000,{}
75,2,assign,submitted,1764302400,{}
75,2,course,graded,1763438400,{}
75,2,quiz,attempted,1762567200,{}
75,2,assign,submitted,1764172800,{}
75,2,assign,graded,1762786800,{}
75,2,page,commented,1764597600,{}
75,2,course,commented,1764126000,{}
75,2,course,attempted,1764230400,{}
75,2,page,viewed,1763820000,{}
75,2,course,commented,1763766000,{}
75,2,assign,graded,1763024400,{}
75,2,assign,attempted,1764061200,{}
75,2,quiz,attempted,1764176400,{}
75,4,forum,submitted,1765800000,{}
75,4,course,graded,1765922400,{}
75,4,quiz,commented,1766293200,{}
75,4,course,submitted,1766541600,{}
75,4,forum,attempted,1766545200,{}
75,4,course,attempted,1765206000,{}
75,4,page,attempted,1766221200,{}
75,4,forum,submitted,1766160000,{}
75,4,quiz,viewed,1765245600,{}
75,4,page,attempted,1766268000,{}
75,4,page,viewed,1765123200,{}
75,4,course,attempted,1766574000,{}
75,4,course,submitted,1765389600,{}
75,4,forum,graded,1766142000,{}
75,4,course,graded,1765638000,{}
75,4,quiz,commented,1766314800,{}
76,1,quiz,attempted,1762642800,{}
76,1,course,viewed,1762736400,{}
76,1,page,submitted,1764237600,{}
76,1,forum,commented,1761973200,{}
76,1,page,viewed,1763658000,{}
76,1,page,attempted,1762070400,{}
76,1,course,submitted,1762498800,{}
76,1,quiz,viewed,1764288000,{}
76,1,page,attempted,1762066800,{}
76,2,quiz,viewed,1764457200,{}
76,2,forum,viewed,1763593200,{}
76,2,quiz,viewed,1765159200,{}
76,2,assign,attempted,1764000000,{}
76,2,page,commented,1763326800,{}
76,2,course,graded,1764486000,{}
76,3,quiz,viewed,1766836800,{}
76,3,page,commented,1767553200,{}
76,3,page,submitted,1766754000,{}
76,3,page,submitted,1765245600,{}
76,3,page,submitted,1767110400,{}
76,3,quiz,viewed,1766736000,{}
76,3,page,commented,1766556000,{}
76,3,course,submitted,1767628800,{}
76,3,forum,viewed,1766714400,{}
76,3,course,commented,1767182400,{}
76,3,forum,graded,1767643200,{}
76,3,assign,submitted,1765274400,{}
76,5,assign,graded,1759305600,{}
76,5,assign,submitted,1759723200,{}
76,5,course,commented,1759687200,{}
76,5,page,viewed,1760169600,{}
76,5,course,viewed,1759230000,{}
76,5,course,commented,1760353200,{}
76,5,page,submitted,1758978000,{}
76,5,quiz,submitted,1760997600,{}
76,5,forum,attempted,1759957200,{}
76,5,course,submitted,1759687200,{}
76,5,course,attempted,1759262400,{}
76,5,quiz,attempted,1759503600,{}
76,5,assign,attempted,1758862800,{}
76,5,assign,commented,1759561200,{}
76,5,course,viewed,1759528800,{}
76,5,quiz,viewed,1759845600,{}
76,5,assign,graded,1759348800,{}
76,5,page,commented,1760950800,{}
76,5,assign,commented,1760173200,{}
77,1,assign,submitted,1763946000,{}
77,1,assign,viewed,1762246800,{}
77,1,forum,attempted,1764547200,{}
77,1,course,submitted,1764338400,{}
77,1,page,submitted,1762822800,{}
77,1,quiz,commented,1763690400,{}
77,1,forum,commented,1764316800,{}
77,1,assign,attempted,1762725600,{}
77,1,forum,submitted,1762689600,{}
77,1,quiz,commented,1763618400,{}
77,1,assign,attempted,1762110000,{}
77,1,course,commented,1764198000,{}
77,1,forum,attempted,1764313200,{}
77,1,page,commented,1764133200,{}
77,1,page,commented,1763899200,{}
77,1,page,commented,1763978400,{}
77,1,forum,submitted,1762722000,{}
77,1,quiz,viewed,1764406800,{}
77,1,assign,viewed,1763172000,{}
77,1,assign,submitted,1763906400,{}
77,2,assign,viewed,1763442000,{}
77,2,quiz,viewed,1763614800,{}
77,2,forum,commented,1764612000,{}
77,2,quiz,commented,1765018800,{}
77,2,course,attempted,1764072000,{}
77,2,course,attempted,1764248400,{}
77,2,forum,commented,1762884000,{}
77,2,course,attempted,1763780400,{}
77,2,quiz,submitted,1764118800,{}
77,2,forum,attempted,1763694000,{}
77,2,course,submitted,1763341200,{}
77,2,quiz,viewed,1762851600,{}
77,2,assign,attempted,1765162800,{}
77,2,forum,graded,1763708400,{}
77,2,assign,graded,1763917200,{}
77,2,quiz,attempted,1764990000,{}
77,3,quiz,graded,1767157200,{}
77,3,forum,attempted,1766703600,{}
77,3,page,viewed,1766635200,{}
77,3,assign,attempted,1766390400,{}
77,3,page,commented,1766509200,{}
77,3,assign,viewed,1766001600,{}
77,3,page,graded,1767996000,{}
77,4,forum,viewed,1766318400,{}
77,4,page,commented,1766296800,{}
77,4,page,commented,1765940400,{}
77,4,forum,attempted,1765720800,{}
77,4,forum,commented,1766790000,{}
77,4,assign,graded,1766152800,{}
77,4,assign,commented,1765684800,{}
77,4,forum,graded,1766228400,{}
77,4,course,commented,1766109600,{}
77,4,assign,graded,1765983600,{}
77,4,quiz,viewed,1764403200,{}
77,4,page,commented,1766091600,{}
77,4,quiz,commented,1766293200,{}
77,4,course,viewed,1765796400,{}
77,4,forum,submitted,1764698400,{}
77,4,quiz,graded,1766394000,{}
77,4,assign,attempted,1764957600,{}
77,5,page,submitted,1760227200,{}
77,5,forum,graded,1759338000,{}
77,5,assign,submitted,1759456800,{}
77,5,forum,graded,1760828400,{}
77,5,assign,submitted,1761156000,{}
77,5,course,graded,1760486400,{}
77,5,quiz,viewed,1760007600,{}
77,5,quiz,submitted,1760842800,{}
77,5,page,submitted,1760457600,{}
77,5,page,submitted,1761494400,{}
77,5,assign,commented,1761609600,{}
77,5,assign,submitted,1761609600,{}
77,5,forum,graded,1759874400,{}
77,5,forum,viewed,1759237200,{}
77,5,page,graded,1760500800,{}
77,5,page,attempted,1759903200,{}
77,5,forum,graded,1759687200,{}
78,2,page,graded,1764266400,{}
78,2,assign,viewed,1764864000,{}
78,2,forum,viewed,1763139600,{}
78,2,forum,attempted,1765083600,{}
78,2,page,attempted,1762772400,{}
78,3,assign,attempted,1765789200,{}
78,3,quiz,attempted,1767679200,{}
78,3,course,viewed,1765987200,{}
78,3,assign,commented,1767639600,{}
78,3,quiz,graded,1766138400,{}
78,3,quiz,graded,1766574000,{}
78,3,assign,submitted,1765882800,{}
78,3,assign,commented,1766372400,{}
78,3,forum,viewed,1766732400,{}
78,3,page,graded,1766005200,{}
78,3,forum,graded,1765440000,{}
78,3,course,graded,1767960000,{}
78,3,course,graded,1767952800,{}
78,3,page,attempted,1765836000,{}
78,3,forum,attempted,1766746800,{}
78,3,course,attempted,1766710800,{}
78,3,page,viewed,1767355200,{}
78,3,assign,submitted,1766084400,{}
78,3,forum,attempted,1767744000,{}
78,3,page,submitted,1767726000,{}
78,4,forum,commented,1766775600,{}
78,4,quiz,attempted,1765360800,{}
78,4,page,attempted,1765663200,{}
78,4,quiz,submitted,1765472400,{}
78,4,quiz,attempted,1764633600,{}
78,4,quiz,attempted,1765180800,{}
78,4,forum,commented,1765998000,{}
78,4,quiz,attempted,1766865600,{}
78,4,forum,submitted,1765029600,{}
79,1,course,viewed,1764705600,{}
79,1,page,graded,1764284400,{}
79,1,course,viewed,1762059600,{}
79,1,quiz,graded,1762146000,{}
79,1,forum,submitted,1763798400,{}
79,1,assign,viewed,1762243200,{}
79,1,quiz,viewed,1764241200,{}
79,1,quiz,graded,1762563600,{}
79,1,forum,submitted,1763344800,{}
79,1,page,attempted,1763845200,{}
79,1,course,graded,1764050400,{}
79,1,forum,attempted,1762855200,{}
79,1,page,attempted,1763730000,{}
79,1,page,submitted,1763766000,{}
79,2,assign,commented,1764666000,{}
79,2,page,graded,1763276400,{}
79,2,assign,viewed,1763769600,{}
79,2,forum,submitted,1762380000,{}
79,2,quiz,submitted,1764540000,{}
79,2,forum,submitted,1764594000,{}
79,2,forum,viewed,1764172800,{}
79,2,assign,viewed,1763996400,{}
79,2,forum,submitted,1762362000,{}
79,2,course,graded,1764486000,{}
79,2,course,commented,1763643600,{}
79,2,course,attempted,1763982000,{}
79,2,quiz,commented,1762646400,{}
79,2,forum,commented,1762448400,{}
79,2,forum,submitted,1762945200,{}
79,2,page,attempted,1764122400,{}
79,2,page,submitted,1763902800,{}
79,2,quiz,commented,1764172800,{}
79,2,quiz,graded,1763240400,{}
79,2,quiz,commented,1763535600,{}
79,3,forum,viewed,1766034000,{}
79,3,forum,viewed,1765861200,{}
79,3,page,commented,1766440800,{}
79,3,forum,submitted,1767477600,{}
79,3,page,viewed,1766980800,{}
79,3,page,viewed,1766469600,{}
79,3,assign,viewed,1766764800,{}
79,3,assign,submitted,1766268000,{}
79,3,assign,attempted,1766271600,{}
79,4,quiz,submitted,1766988000,{}
79,4,forum,attempted,1764842400,{}
79,4,assign,commented,1766970000,{}
79,4,course,commented,1766833200,{}
79,4,forum,viewed,1766592000,{}
79,4,assign,attempted,1766156400,{}
79,4,assign,submitted,1765879200,{}
79,4,quiz,submitted,1765332000,{}
79,4,forum,submitted,1766620800,{}
79,4,quiz,graded,1765321200,{}
79,5,page,commented,1758902400,{}
79,5,page,graded,1759212000,{}
79,5,forum,graded,1759194000,{}
79,5,forum,commented,1759309200,{}
79,5,course,submitted,1760310000,{}
79,5,forum,attempted,1761058800,{}
79,5,assign,attempted,1759798800,{}
79,5,course,submitted,1759071600,{}
79,5,assign,attempted,1758711600,{}
79,5,page,viewed,1759856400,{}
79,5,quiz,submitted,1759161600,{}
79,5,forum,submitted,1760205600,{}
79,5,course,viewed,1758949200,{}
79,5,page,viewed,1758974400,{}
79,5,assign,viewed,1760079600,{}
79,5,quiz,attempted,1761012000,{}
79,5,page,attempted,1759953600,{}
79,5,forum,commented,1760029200,{}
80,1,quiz,attempted,1763910000,{}
80,1,assign,attempted,1763042400,{}
80,1,course,submitted,1763114400,{}
80,1,quiz,submitted,1762102800,{}
80,1,course,attempted,1764622800,{}
80,1,quiz,viewed,1764471600,{}
80,1,quiz,submitted,1763290800,{}
80,1,forum,viewed,1764687600,{}
80,1,forum,submitted,1762088400,{}
80,1,forum,graded,1764230400,{}
80,1,course,graded,1763888400,{}
80,1,quiz,attempted,1762646400,{}
80,1,forum,submitted,1762596000,{}
80,1,forum,commented,1764579600,{}
80,1,assign,attempted,1763377200,{}
80,1,forum,viewed,1763377200,{}
80,2,assign,submitted,1763110800,{}
80,2,assign,viewed,1762351200,{}
80,2,page,commented,1764478800,{}
80,2,assign,viewed,1763355600,{}
80,2,course,viewed,1762398000,{}
80,2,page,viewed,1762372800,{}
80,2,course,viewed,1762434000,{}
80,2,course,commented,1763794800,{}
80,2,quiz,attempted,1762498800,{}
80,3,assign,attempted,1767463200,{}
80,3,assign,viewed,1767002400,{}
80,3,assign,commented,1765774800,{}
80,3,assign,attempted,1766005200,{}
80,3,assign,commented,1765008000,{}
80,3,quiz,attempted,1766736000,{}
80,3,quiz,submitted,1765206000,{}
80,3,quiz,viewed,1765198800,{}
80,3,page,attempted,1767153600,{}
80,3,course,attempted,1765314000,{}
80,3,assign,submitted,1766782800,{}
80,3,page,submitted,1766606400,{}
80,3,assign,graded,1764997200,{}
80,3,page,viewed,1767564000,{}
80,3,course,submitted,1767175200,{}
80,3,forum,attempted,1766908800,{}
80,3,forum,commented,1765897200,{}
80,3,course,submitted,1767178800,{}
80,3,assign,graded,1766152800,{}
80,4,forum,graded,1765821600,{}
80,4,page,graded,1766167200,{}
80,4,assign,viewed,1766746800,{}
80,4,assign,viewed,1765357200,{}
80,4,course,commented,1765058400,{}
80,4,forum,submitted,1764957600,{}
80,4,forum,commented,1765980000,{}
80,4,assign,attempted,1765353600,{}
80,4,page,viewed,1766304000,{}
80,4,forum,viewed,1765828800,{}
80,4,assign,submitted,1765807200,{}
81,1,course,graded,1763506800,{}
81,1,assign,viewed,1762945200,{}
81,1,quiz,viewed,1762736400,{}
81,1,course,viewed,1762660800,{}
81,1,page,commented,1763733600,{}
81,1,page,graded,1763679600,{}
81,1,forum,viewed,1763208000,{}
81,1,forum,graded,1763053200,{}
81,1,page,submitted,1763035200,{}
81,1,quiz,commented,1764669600,{}
81,1,assign,graded,1764309600,{}
81,1,course,viewed,1763308800,{}
81,1,course,viewed,1762200000,{}
81,1,course,viewed,1764270000,{}
81,4,page,attempted,1764813600,{}
81,4,page,commented,1765346400,{}
81,4,page,submitted,1765429200,{}
81,4,course,attempted,1765911600,{}
81,4,course,graded,1764788400,{}
81,4,assign,attempted,1765951200,{}
81,4,course,graded,1764813600,{}
81,4,page,viewed,1766635200,{}
81,4,course,commented,1765306800,{}
81,4,assign,viewed,1765951200,{}
81,4,assign,graded,1766019600,{}
81,5,quiz,attempted,1758650400,{}
81,5,page,graded,1761152400,{}
81,5,assign,viewed,1759093200,{}
81,5,course,viewed,1760454000,{}
81,5,assign,graded,1760133600,{}
81,5,quiz,commented,1760058000,{}
81,5,page,attempted,1759734000,{}
82,1,assign,viewed,1763089200,{}
82,1,quiz,submitted,1763262000,{}
82,1,forum,commented,1763629200,{}
82,1,quiz,commented,1762275600,{}
82,1,page,submitted,1764255600,{}
82,1,forum,viewed,1762005600,{}
82,1,assign,commented,1763200800,{}
82,1,course,graded,1761796800,{}
82,1,page,viewed,1762876800,{}
82,1,forum,viewed,1762606800,{}
82,1,course,viewed,1763874000,{}
82,1,page,commented,1763067600,{}
82,1,course,viewed,1762081200,{}
82,3,forum,attempted,1766768400,{}
82,3,forum,graded,1765440000,{}
82,3,quiz,submitted,1766743200,{}
82,3,course,graded,1767081600,{}
82,3,course,graded,1767366000,{}
82,3,forum,viewed,1766898000,{}
82,3,quiz,attempted,1767412800,{}
82,3,page,attempted,1767488400,{}
82,3,assign,viewed,1766624400,{}
82,3,forum,commented,1765756800,{}
82,3,page,commented,1767013200,{}
82,3,quiz,viewed,1766890800,{}
82,3,course,submitted,1766354400,{}
83,1,course,commented,1763143200,{}
83,1,quiz,submitted,1763175600,{}
83,1,quiz,commented,1762437600,{}
83,1,forum,attempted,1762268400,{}
83,1,forum,attempted,1763488800,{}
83,1,forum,commented,1764331200,{}
83,1,course,graded,1763974800,{}
83,1,assign,viewed,1762293600,{}
83,1,course,attempted,1762383600,{}
83,1,assign,viewed,1763085600,{}
83,1,course,submitted,1762034400,{}
83,3,quiz,viewed,1767495600,{}
83,3,course,submitted,1768086000,{}
83,3,forum,attempted,1766718000,{}
83,3,forum,attempted,1767142800,{}
83,3,course,viewed,1766916000,{}
84,1,forum,attempted,1765101600,{}
84,1,quiz,attempted,1764302400,{}
84,1,forum,commented,1762516800,{}
84,1,quiz,attempted,1764957600,{}
84,1,course,commented,1762873200,{}
84,1,forum,attempted,1765141200,{}
84,1,forum,commented,1764522000,{}
84,1,page,viewed,1763931600,{}
84,1,course,viewed,1763996400,{}
84,1,course,commented,1763262000,{}
84,1,page,viewed,1763841600,{}
84,1,assign,commented,1764774000,{}
84,1,quiz,attempted,1764072000,{}
84,1,course,submitted,1763553600,{}
84,1,forum,graded,1763946000,{}
84,1,forum,commented,1764687600,{}
84,1,assign,commented,1764036000,{}
84,1,forum,commented,1764540000,{}
84,1,course,graded,1764396000,{}
84,2,assign,viewed,1763586000,{}
84,2,forum,commented,1762689600,{}
84,2,page,viewed,1762290000,{}
84,2,assign,submitted,1763348400,{}
84,2,forum,attempted,1763319600,{}
84,2,page,graded,1762632000,{}
84,4,forum,commented,1766703600,{}
84,4,course,attempted,1765044000,{}
84,4,quiz,attempted,1767132000,{}
84,4,forum,submitted,1765659600,{}
84,4,forum,commented,1766595600,{}
84,4,page,attempted,1764608400,{}
84,4,course,commented,1765371600,{}
84,4,forum,graded,1764594000,{}
85,2,assign,graded,1763528400,{}
85,2,page,graded,1764057600,{}
85,2,assign,viewed,1764007200,{}
85,2,assign,graded,1763924400,{}
85,2,forum,attempted,1763989200,{}
85,2,course,commented,1763150400,{}
85,2,page,commented,1762851600,{}
85,2,page,attempted,1762880400,{}
85,4,forum,viewed,1765872000,{}
85,4,course,submitted,1764954000,{}
85,4,forum,submitted,1767006000,{}
85,4,forum,submitted,1765774800,{}
85,4,page,viewed,1767016800,{}
85,4,page,commented,1765375200,{}
85,4,quiz,submitted,1767168000,{}
85,5,quiz,attempted,1758715200,{}
85,5,page,graded,1759993200,{}
85,5,course,submitted,1760752800,{}
85,5,quiz,commented,1759579200,{}
85,5,course,attempted,1758974400,{}
85,5,quiz,viewed,1758906000,{}
85,5,quiz,graded,1760954400,{}
85,5,page,commented,1758664800,{}
85,5,page,commented,1760940000,{}
85,5,course,attempted,1761102000,{}
85,5,quiz,attempted,1759024800,{}
85,5,forum,viewed,1760133600,{}
86,1,page,attempted,1764100800,{}
86,1,quiz,viewed,1762081200,{}
86,1,page,attempted,1762963200,{}
86,1,assign,graded,1764068400,{}
86,1,page,commented,1763384400,{}
86,4,forum,attempted,1765566000,{}
86,4,forum,commented,1765717200,{}
86,4,forum,commented,1766019600,{}
86,4,page,attempted,1764885600,{}
86,4,course,graded,1764907200,{}
86,4,quiz,graded,1764979200,{}
86,4,course,viewed,1766286000,{}
86,4,assign,attempted,1764378000,{}
86,4,course,commented,1765882800,{}
86,4,page,viewed,1765026000,{}
86,4,course,commented,1765011600,{}
86,4,course,submitted,1764270000,{}
86,4,forum,attempted,1766365200,{}
86,5,quiz,submitted,1759172400,{}
86,5,assign,viewed,1759809600,{}
86,5,quiz,graded,1760054400,{}
86,5,course,commented,1759626000,{}
86,5,course,viewed,1759903200,{}
86,5,forum,graded,1760320800,{}
86,5,quiz,attempted,1760781600,{}
86,5,assign,viewed,1760191200,{}
86,5,page,graded,1759428000,{}
86,5,forum,attempted,1760850000,{}
86,5,page,commented,1759777200,{}
86,5,page,graded,1758729600,{}
86,5,quiz,graded,1759039200,{}
86,5,page,commented,1759770000,{}
86,5,course,attempted,1759532400,{}
86,5,quiz,submitted,1759849200,{}
86,5,forum,viewed,1759183200,{}
88,3,quiz,graded,1765450800,{}
88,3,page,submitted,1767283200,{}
88,3,assign,commented,1767484800,{}
88,3,quiz,viewed,1766023200,{}
88,3,quiz,attempted,1765382400,{}
88,3,assign,viewed,1766761200,{}
88,3,page,submitted,1765159200,{}
88,3,course,submitted,1767430800,{}
